### LC--->noradrenaline DR--->serotonin VLPO--->GABA WR--->acetylcholin R--->acetylcholin SCN--->GABA 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
70	1	6.334319676196097	0.8568292570619844	0.3861372412260002	0.2492929476554477	3.3179839881380997	0.43189309180952273	1.4398338857612505	0.6955419149118018	0.00843218210515679	-0.00010105308679566398	3.8472968506234877	0.7564620469423313	0.557098324767573
72	1	6.252976662394311	0.8563603662721729	0.34445949554404126	0.2356444863526105	3.5699112359644345	0.4801463813470447	1.2018064529825363	0.6441216062078319	0.002331818072268278	-2.5733500445841948e-05	3.8062055076808448	0.7539713681849306	0.5586472806912379
74	1	6.101681676001344	0.8554168087093772	0.3202242875634322	0.22259939960050634	3.7743256845501563	0.524764804985141	0.9906718800724591	0.5902361278221411	0.0013495455246658513	0.00012796942889090738	3.773593203095819	0.7512208639932428	0.5601918172797589
76	1	5.8868195369354055	0.8537388059848274	0.29812006759354154	0.2101417183260245	3.952747404208026	0.5651866422864653	0.8248080788972804	0.536065562263441	-0.005735120126609533	-0.00015932627053999546	3.7381919577308365	0.7482145184762728	0.5617319471419656
78	1	5.600584318881008	0.8509383496023065	0.2716778881182272	0.19839414210762282	4.124747440358963	0.6016363178801353	0.6783829640871909	0.4828394477668656	0.0012844604887100209	-0.0002250736503006739	3.706236502587133	0.7450402099464606	0.5632676828507147
80	1	5.285559591497577	0.8467343228589378	0.24930825819125238	0.1871198323267413	4.267063237587359	0.6343301974504963	0.55259316457512	0.4315286911665619	0.0027391540584824118	-0.0001271620761647057	3.6683772181949266	0.7417187305134755	0.5647990369429915
82	1	4.9544667312985275	0.8409412896567391	0.24686410934374384	0.17658114264308666	4.405018782381555	0.6635106893611628	0.45180097176845285	0.38322541581134045	0.00113005776042812	0.0002130297320425358	3.6389308536873526	0.7383129732626676	0.5663260219200107
84	1	4.606471092991215	0.8333321673699509	0.2058550921715119	0.16650103339045708	4.506550971604652	0.6893222253152782	0.3766034635092844	0.3384471737006548	0.005897601651726861	0.0003081897192151901	3.613240076432977	0.7348600033079979	0.5678486502473212
86	1	4.261254186540463	0.8237785061904049	0.17490855294944965	0.15659719540016684	4.594169380318556	0.711821081768949	0.2881545650828987	0.2967741963863612	0.0037191436388173426	0.000569842238154466	3.5884710186628257	0.7314195090804544	0.5693669343549046
88	1	3.9594965512392024	0.8123863179718542	0.15411910079528188	0.14702853133788668	4.675281228819752	0.7316945275382589	0.2588197488364947	0.25941967433849633	0.0011246582193509354	0.0005908293088875132	3.5663730957045345	0.7280277085062536	0.5708808866372801
90	1	3.675550216842278	0.7993645104625984	0.13891609444136432	0.1380497215558869	4.734265121054969	0.7488729248274651	0.20468574398164738	0.22642898866701588	-0.0032255933927526	0.000484488570191341	3.5321394879097427	0.7247559420177161	0.5723905194536032
92	1	3.396865055537574	0.7846485472926584	0.12823496834811796	0.12948730961718657	4.795654355830789	0.7637932848773901	0.16385377172167148	0.19637051458932062	0.008963113748700898	0.00048824911913306177	3.5153935994235557	0.7213924931236364	0.5738958451277676
94	1	3.131230518192516	0.7683512468674124	0.14146995516846286	0.12162592210512814	4.837778721856277	0.7766792134790762	0.13301438617205552	0.1697065019964467	-0.004331309982854641	0.00035458908979910407	3.4934118339404474	0.718308685068552	0.5753968759485053
96	1	2.883337649773049	0.7506166371873815	0.12385158870650001	0.11424122524154283	4.854222783737915	0.7876855130699901	0.09281647689154718	0.14559021111540058	-0.004341222459099914	-9.114359307088447e-05	3.4770265485995173	0.7153440969894771	0.5768936241694881
98	1	2.653904314893171	0.7315278193905549	0.11906009552539663	0.10734652795838039	4.885525547045033	0.7969954391682517	0.08625558214133867	0.12428545235812183	-0.003582263492884574	-0.0002644280917498776	3.4660026532398542	0.7126512349267641	0.5783861020094265
100	1	2.458806753314775	0.7113911677808705	0.11723073041857032	0.10093465111932468	4.899265932558285	0.8048702080936413	0.06053282807847101	0.10637585584007982	0.008255281023626737	-4.5390083409186246e-05	3.44234405783624	0.7100017150368724	0.5798743216521686
102	1	2.267520145135936	0.69046635503104	0.11197406593778869	0.09501252674819916	4.914142989672066	0.8115242444719035	0.03755412458126422	0.09059981940830185	-0.002696196420602147	0.00033382845593364884	3.4360774135611343	0.7075267395259541	0.5813582952468024
104	1	2.0950782052743597	0.66878166527306	0.1089662355862777	0.0894322036256955	4.945275239002191	0.8172436313785719	0.02613208322499372	0.07611544424956236	0.0006622437339737907	-1.8009037293792383e-05	3.4181458892836667	0.7051774378658987	0.5828380349077517
106	1	1.9461182721363972	0.6468074292424373	0.06907362673714744	0.08393134081173032	4.9620312152899935	0.822272554097041	0.017871376520204634	0.06326979204272115	6.855061515581367e-05	-4.925856735290156e-06	3.417114944385388	0.7031560188797084	0.5843135527148783
108	1	1.7945886015108803	0.6244195858745952	0.07903563139869385	0.07861017982534009	4.9771207477723	0.8266098271776569	0.02907462249153663	0.05340485244139559	-0.004436359363028149	-0.0003379277037240173	3.4108129015548925	0.701367590539051	0.5857848607135768
110	1	1.660935207406082	0.6019417212523046	0.06408876472339474	0.07364663858214791	4.974520349362608	0.830224418990587	0.0390025272303137	0.04586087847774357	0.0030126412308728386	-0.0002340456475588968	3.4034726275975493	0.6997373465738155	0.5872519709148766
112	1	1.5351725032050094	0.579357780755693	0.05175657286964907	0.06891176955632532	4.982611037537607	0.8331974604066427	0.04062603256437203	0.04004207233176994	-0.0012437594708145207	-0.0002653139924587782	3.398636165983197	0.6982117337500162	0.5887148952955371
114	1	1.4280896664248321	0.5568009191176315	0.053807880674265486	0.0644843759549935	4.992243305882574	0.8357777115402768	0.02076802180011876	0.03478215054825946	-0.0076436731939517905	-0.000647713740040838	3.3950955297427865	0.6968427211482544	0.5848970974663369
116	1	1.301303046405186	0.5343957024438643	0.04166399057022507	0.060271271391033276	5.002839629569828	0.838027937889702	0.025153309821962053	0.0299167702053954	0.006148444058813221	-0.00034598876147964993	3.3830561609597294	0.6955180763283938	0.579076984549049
118	1	1.2167901194938422	0.5123460086377126	0.048684230420891705	0.056390891804802695	4.991284756644312	0.8398051242554039	0.024655223583020875	0.026120490145613753	0.0015806476711573117	0.00014407694501986359	3.3880786970575483	0.6944723790161794	0.5733147856041788
120	1	1.1229943008972214	0.49055056433398414	0.04912670555116579	0.05278931552379211	5.009042010845083	0.8414416074140906	0.027626834066508617	0.02304459493060791	0.0016342648682640864	0.00023604340588195832	3.3819790399303207	0.6934912556496726	0.5676099243494023
122	1	1.0403302750205015	0.4691813964641382	0.04641877235804859	0.04947412583137191	5.009955982522639	0.8427924368702303	0.01370066450931093	0.020027757445872436	-0.004840039711007485	0.00013437177724106035	3.3704598204592235	0.6924958416736524	0.5619618302367848
124	1	0.9549329316448618	0.44824485661373714	0.04545121529919487	0.04639096492820776	5.017535246275984	0.84400354547549	0.007774832176789002	0.016693727203800458	-0.0025302783291119907	-9.410328163079569e-05	3.3743107199768017	0.6915920057761292	0.5563699383957209
126	1	0.9028757932741763	0.4279266608624396	0.052825642760757754	0.043600986117679444	5.00326719719435	0.8448865025230347	0.015994091594414485	0.014519773382445216	-0.0006954418596240998	1.4300557881198317e-05	3.372003659704966	0.6908406232513682	0.5508336895764424
128	1	0.8244190756224643	0.4081206618950471	0.04661361417752249	0.0410729705683426	5.009820774117291	0.8455532662375524	0.0077681154114511135	0.012961119096438257	0.0010750489778538236	8.232522712192578e-05	3.367829164606058	0.6902428757794695	0.5453525300940847
130	1	0.7748841083194873	0.38893558198766054	0.04026591336609494	0.03860343643736603	5.024328017212532	0.8462621563938625	-0.011354102746081837	0.010297854430276905	-0.0033069682708669846	5.73205100658843e-05	3.3665113095286263	0.6895225556666739	0.5399259117733141
132	1	0.729677289637643	0.370471079960383	0.04015190972872283	0.036278852098565254	5.010486487326123	0.8468712669746418	0.00665944329530926	0.008324684427631096	0.002099546399812609	-7.877259302215526e-05	3.3649968641956387	0.6889383030309885	0.5345532918935049
134	0	0.6673957548157328	0.35272350852365253	0.03686725686387236	0.034027935572604265	5.008962162694451	0.8472610089460603	0.0017072092540722909	0.00724551254437124	0.0033132009426958264	-0.00015743071732786254	3.364358663161759	0.6884065987765929	0.5292341331344594
136	0	0.630733019318459	0.33557183003677454	0.0357978707992023	0.031958416970664996	5.005002299208712	0.8474740439757555	-0.007948227186344671	0.005770181847611461	-0.0009504078670613137	5.584477247000358e-05	3.3544724831917185	0.687998213535621	0.5239679035226725
138	0	0.5869427013570225	0.3189888407316708	0.04566204909844127	0.030090579541866187	5.0011359208142565	0.8476641766118975	0.008215654961204553	0.004976412944141288	0.005143622475500323	0.00014703941412908813	3.3583655585968772	0.6876319267669965	0.5187540763781262
140	0	0.5342932639548306	0.30304640267597316	0.030586261430017744	0.02836643041968207	5.001299901277384	0.8477946941821484	0.03564644723420926	0.005531162523906924	-0.0002873558178918424	0.0001472541713954817	3.360306193114842	0.6873056039146723	0.5135921302616164
142	0	0.5042407374242894	0.2877328085284203	0.025860824046689046	0.026677387543766647	5.011549318178677	0.8479766319482294	0.04866817692833282	0.007245738480934796	-0.0021375834391246145	0.00039449018061205596	3.359198811252696	0.6869997677986063	0.5084815489226056
144	0	0.46779127505705703	0.27306265918402545	0.020483964890424703	0.02495777042259111	5.007377080740357	0.8481325365100982	0.03232786946673703	0.008405273847468272	-0.0035582738807382404	0.0003094688407765753	3.3559444043310984	0.6866687033725034	0.5034218212475896
146	0	0.4335232479988212	0.2589359345860829	0.01215418676716536	0.02330618474097716	5.00632833465271	0.848217637602021	0.02765640409553293	0.008751310089060573	0.008966581966622877	0.0005584166792067743	3.3590612591212476	0.6864708707075585	0.49841244120898154
148	0	0.408544338244382	0.24550707799974356	0.014071628372866752	0.021717739274412957	4.994510844145354	0.8482877358806123	0.021194511246964705	0.008267712804781257	0.001336311687571692	0.0006957396245415926	3.360467701915512	0.6862723988146522	0.4934529078145039
150	0	0.37833962823141437	0.2326496726204451	0.023439971392041545	0.020411459986614058	4.988693810248897	0.8482407685481553	0.00045791502463114883	0.00731570699400553	0.006957709657929535	0.0007897191509253169	3.3474892321691283	0.6860821301119844	0.48854272505708335
152	0	0.34644943173600684	0.22035876513099956	0.010102381389781107	0.019109748978597303	5.00090746641198	0.8482124124208723	-0.0015250735887743848	0.006092707460273708	0.004160557798821287	0.0006588879148498287	3.3521952290061945	0.685766836734076	0.48368140186524583
154	0	0.3143228905238305	0.20847444705981538	0.023720995503858103	0.017925789353649607	5.001679474136614	0.8482813192098005	0.0002463189391660749	0.005112931650373914	-0.011012016380877095	0.000396548988869495	3.3490581528799876	0.68560731946768	0.47886845205400175
156	0	0.29141530835120005	0.19705950611394604	0.016926690895028306	0.01689951034940965	4.987691411669771	0.8482301555963522	-0.0031567816329418933	0.003897743671829543	0.0024219729890069194	1.7346080272217136e-05	3.3447336094330504	0.6854136679164161	0.4741033942762247
158	0	0.2689176149593575	0.186148829263124	0.008728180032542545	0.015853658916584294	4.985956991132684	0.8480651498796433	0.0016028461862665697	0.0031626918924790486	-0.008181989480814512	-0.0003346525473149525	3.3482194486950214	0.685143330895868	0.4693857519745104
160	0	0.2360953464046422	0.17566517260249864	0.0015359473063710977	0.014640102813379173	5.005480278993458	0.8480495197412767	0.0018673620539786705	0.0025262702652428075	0.0027300787776915565	-0.0005455764142861424	3.3405108630205653	0.684973555924916	0.4647150533335158
162	0	0.2207038724858501	0.16573750376739724	0.013681897475261055	0.013650230721761619	4.983025195465597	0.8479871428242741	0.002812183710722449	0.0023465756926176265	-0.0035299452164655972	-0.00030858449019142417	3.3358535743949065	0.6846754002074861	0.46009083123277233
164	0	0.20778078775337663	0.15626049035612638	0.012133554114887661	0.012833228339516582	4.98866647492364	0.847815593373824	-0.01218247970130894	0.0017428636804893015	0.0018335673862955753	3.128914951708167e-05	3.350117195680952	0.6845222692492423	0.4555126231999695
166	0	0.20659851815969707	0.14745228204353403	0.019704573734634186	0.012012276526063737	4.981989591425281	0.8477269139186232	-0.01502373172695508	0.00038899146484371256	0.005021561787862802	0.0002078782520935031	3.351271313168367	0.6844388432791966	0.45097997136470175
168	0	0.19348562821110393	0.1392337426630553	0.02310224758423414	0.01139859725364734	4.986863791363387	0.8476181423722988	-0.007750716803996087	-0.0005065146987006503	0.001051303979484443	0.00018066702054362585	3.3396796962332824	0.684367685877019	0.44649242241267606
170	0	0.1797024117102951	0.1314020536870536	0.019311527769870482	0.010829820804462842	4.996600587076856	0.847661456564955	-0.01256144697060129	-0.0011064851400836503	-0.0039816630391263375	-6.598451165124386e-06	3.3386849519112216	0.6842124345691708	0.4420495275403781
172	0	0.1672040086989323	0.12387473053456848	0.030297476343366634	0.010341838860281779	4.997585078096916	0.8476922197886978	-0.010633428924449271	-0.0015599543351040046	0.00013045809642177526	-0.00042682726918317804	3.347338325923666	0.6841286274899875	0.43765084241018426
174	0	0.15752053763771126	0.11682827868505925	0.03692975881010207	0.010083155325720546	4.999590298944332	0.8477824895058688	0.0030580165692628437	-0.001557870188722159	-2.571179222240649e-05	-0.00027487150347756025	3.349637732481428	0.6841264627657907	0.43329592710592424
176	0	0.15141303007714135	0.11015013691675264	0.025588195996930164	0.009799503560292074	4.998109142172536	0.8478193802161789	-0.008200535902924508	-0.001597023184924424	0.005498870256005593	-0.00015986066399752548	3.3410678156473215	0.6840051531259075	0.42898434608888486
178	0	0.13585530695335046	0.10383982784858807	0.0371697102048114	0.009589009631817347	4.997651394945479	0.8478643955897462	-0.007618789979786288	-0.0018439835220525704	-0.0026429078378271457	4.327387534157974e-05	3.341279728894708	0.6839661690317271	0.4247156681542507
180	0	0.12662597652697835	0.09780899882222352	0.03709793753599815	0.009377175450757759	4.98197111046291	0.8477932137952606	-0.005968991322996781	-0.0018586355380666884	0.0034277377501566067	4.26591159911936e-05	3.3420540654760296	0.6838765343346006	0.42048946638797946
182	0	0.12385543531388545	0.09216748131944595	0.026309937057025556	0.009151186262663267	4.9695012114291055	0.8475285477533971	-0.0010422004890648664	-0.0015569557971455389	0.008513058839960426	0.00033945597915830376	3.344819984992213	0.6837995814578565	0.41630531812410676
184	0	0.1340364593378443	0.08707216648695143	0.014272439819575808	0.00885538184762957	4.979559048847587	0.8473726593610942	0.009183867228702992	-0.0011564742966225752	0.0026955598277447947	0.0009242349688544436	3.343386576872326	0.6837370496299413	0.41216280490247276
186	0	0.13165676327354317	0.08232185001303376	0.010818760249084378	0.008396359094603198	5.0001681520983	0.8474413710298743	0.011072236098637587	-0.00026008893178847955	0.01978215965998705	0.0012370275328204424	3.3395187851469204	0.6837584107410011	0.4080615124268738
188	0	0.1266591590717423	0.07792835592912409	0.0129141504173169	0.007898263578132569	4.984356091458906	0.8474499601173916	0.02411161115415262	0.0006442666641854202	0.015397079198092365	0.0017878690744228324	3.347489455430021	0.6838204083660749	0.4040010305236268
190	0	0.12554884245695902	0.07391682329662008	0.00659840876024057	0.0074870431698805485	4.984694321222278	0.847419771608274	0.010639498950865087	0.0017312255599857863	0.019343957956281348	0.0025165488482700427	3.3397854199891985	0.683875769588041	0.399980953100549
192	0	0.11182549694307024	0.07004547651027923	-0.0028519566650999626	0.0070113232407818665	5.002313254116908	0.8475337717133475	0.022846222629319773	0.002482142967828899	0.02175310345079307	0.003167001115458778	3.3506632700025847	0.683876223459912	0.3960008781063426
194	0	0.08458765443806068	0.06619330022784957	-0.014034384857811489	0.006379538840817326	4.995564564015128	0.8476414855046573	0.01692713980284785	0.0030939148610025042	0.018115216094605827	0.004231443130272228	3.348624394567101	0.6838582497693564	0.39206040749038656
196	0	0.07782533739598536	0.06238628648276138	-0.0048667159627736305	0.005764069166448964	4.987460369758838	0.8476676272472091	0.012777041907156278	0.003313339732074782	0.009149250715888211	0.004274038629343856	3.3434599029297103	0.6839153521863215	0.3881591471629266
198	0	0.06097562188130194	0.05864418258154656	0.007204240947881331	0.005346512729394876	4.994228306603527	0.8476293651261992	0.003988002169563068	0.003355321429070921	0.02321244484214919	0.0047286815182223715	3.344673909976581	0.6838745782749305	0.3842967069556617
200	0	0.06387993403018433	0.055093285773052385	-0.00187825823047431	0.004960555349585017	4.970585851209089	0.8475849267717309	0.006150907668195591	0.0031262615048123824	0.01973866802426307	0.005252019953836976	3.3528989301758947	0.6839512754175952	0.38047270058272437
202	0	0.07503417528855924	0.05190213713420631	0.004312896354263458	0.004631694957380804	4.973937955389713	0.8473611372338047	0.021305976440756644	0.00338491656001119	0.03299244821493101	0.006001650816971123	3.3475267528045913	0.6840302099199264	0.3766867456020463
204	0	0.0667702461266113	0.048996137119539124	-0.01060756454263833	0.004132628059507628	4.962754919599872	0.8470863781982899	0.013854881949069338	0.003716348339465612	0.02840342609049544	0.007054102702503952	3.3550401035116773	0.6840546927976908	0.3729384633771106
206	0	0.06126480551814088	0.04619866697714573	0.018421096657505943	0.0038339762325863965	4.973946738367808	0.8468169844971599	0.01631157997100407	0.003958491911900245	0.03342116419803202	0.007529528412807896	3.34596478302867	0.6841230288711225	0.3692274790390846
208	0	0.06488197255337393	0.04358485615495667	0.005410396847849468	0.0037427233461763167	4.980314063401972	0.8468198323492406	0.014690464318818448	0.004179620997189436	0.04317456718748923	0.008393730384434755	3.348728464825824	0.6841658483675866	0.36555342144932756
210	0	0.07096395945336768	0.04128506626699988	-0.005358165296701907	0.0034924880343386294	4.998239707355707	0.8469369539063595	0.022587199694894443	0.004531731116487579	0.048437206481366846	0.009452719443371574	3.3518740121834645	0.6842481832718617	0.3619159231622747
212	0	0.07050627271687776	0.039175644766700324	-0.008641382486681896	0.003058191177707174	4.990596792417277	0.847105748939316	0.005935987234849197	0.004951576579850913	0.04498186502087228	0.010756294104327399	3.3536897773267254	0.6843821031290728	0.358314620388687
214	0	0.0775956117610718	0.03733379351896432	0.00046094561802036485	0.0027452960740965257	4.9845022127633465	0.8472268263361746	0.007746487055418118	0.004597626309998894	0.05560787539120547	0.011703710817150149	3.345625975296389	0.6844187333905928	0.3547491529592692
216	0	0.06880964444424333	0.03565459580705863	-0.00014919463823927616	0.0025044949363471412	4.984625411438609	0.8472043847032963	-0.004421040018856288	0.0035673681607683075	0.059079118754488104	0.012651712153102653	3.3458205062612594	0.6843338372441231	0.3512191642886483
218	0	0.05853367004131348	0.03399188167393462	-0.0005095169703959952	0.0023854932241672297	4.984431213996375	0.8471821342127743	-0.012649818219483583	0.0028419880929279238	0.05483248457351337	0.013761878885878076	3.350092648594195	0.6843237981289916	0.34772430133971194
220	0	0.05570032328769832	0.0322489465272349	-0.0017081872896485284	0.002184651716258683	4.981892558098071	0.847137268391749	-0.0035831828868072776	0.0019015837995799724	0.050399647178195	0.014460152636047321	3.346641767257546	0.6843651231504241	0.3442642145883006
222	0	0.05768122062500417	0.03069112647798619	-0.007258251530366155	0.002027130813113437	5.0019667722187595	0.8471846601857841	-0.004200860509750508	0.001650159995354312	0.05703061877168448	0.01508585558282971	3.3483101318770903	0.6844220408988203	0.34083855798825136
224	0	0.0598935873711554	0.029174176261511208	0.005406073976206018	0.0018755806042630235	5.004318842324143	0.8474676780460736	0.002582211491015102	0.0013838830218295605	0.058297854773189675	0.0158511300710563	3.3512099776506026	0.6843999245783353	0.33744698893678854
226	0	0.06018457174362197	0.02784594225835266	0.016132228688284487	0.001906957206789909	5.013414177337993	0.8477192639020621	-0.008714485974028817	0.0009638608823191623	0.06265281789648776	0.016718360163481417	3.3491246054171415	0.6844417066427989	0.3340891682402618
228	0	0.06333274908096556	0.026713231126652123	0.030254445430130547	0.00211308976301877	4.999088774422984	0.8478573181839051	-0.01178906185155916	-0.00033275135904559425	0.06278781384055804	0.017444480863515157	3.3496202109479833	0.6844390861499998	0.3307647600802213
230	0	0.05266242411460233	0.025545450081101737	0.02986019840325891	0.0024644065682942144	5.0022510105184335	0.8479379398611839	-0.013806066469797425	-0.0009558394344542962	0.058771564125833904	0.01809717542553408	3.344885534365077	0.68442539169645	0.3274734319798332
232	0	0.060483180372567905	0.024382990269583436	0.0006998565028755141	0.0025443678843564185	4.999697878639058	0.8479935768969409	-0.007175559045420326	-0.0012917357816780851	0.06130025233573493	0.018577869871072288	3.351218975397644	0.684443061300665	0.3242148547706277
234	0	0.048485059425501735	0.02339080451278344	-0.010326922062077241	0.0021720336265980055	4.996173657421593	0.848008463994319	-0.004375051270984129	-0.0017892158718137506	0.06513089908654296	0.0189758889159142	3.3498491770630157	0.6844531819736981	0.32098870255957856
236	0	0.05505223889256061	0.022340086511143595	-0.024562759086887955	0.0017183181278517016	5.000436719950162	0.8480215306955007	-0.0083989555035776	-0.0014624657747885753	0.06768535234153351	0.0194203719439938	3.3532810314899844	0.6844484553283235	0.3177946526965119
238	0	0.04509052570250595	0.02144339130576654	-0.012577206319512816	0.0012382250113559812	5.0084482248754885	0.8481681961038244	-0.005538812469574253	-0.0019247120232714502	0.07019800364714229	0.020387810858300662	3.3526021392959646	0.6844270442434478	0.3146323857418353
240	0	0.0482612234546765	0.02049968813956678	-0.01316913923679562	0.0009051207678883073	5.001729177839796	0.8482113734666509	-0.026925744036125722	-0.002957689462308941	0.0726315634905736	0.02091270488572632	3.3436709906322815	0.6843881390445022	0.31150158543459233
242	0	0.04181399961231654	0.019538844856956433	-0.01694590214924867	0.0006357991113059726	4.98993688911027	0.8481413849522111	-0.018003789680361666	-0.004029403637227588	0.0710650196020339	0.021570397356430092	3.3486424571758007	0.6843443439367268	0.3084019386608314
244	0	0.044036082022580775	0.018656515675205675	-0.014891172917213	0.00041703107625572987	4.990550520808104	0.8479809933136461	-0.02737990793607492	-0.004870090894109515	0.07366282078845748	0.022232517330509963	3.349841926266448	0.6843598498283687	0.3053331354222928
246	0	0.04608640524936929	0.017981244419016214	0.008077964298242075	0.0003167112114510911	5.001832486475455	0.8479946286320965	-0.01780880205611693	-0.005498190355015466	0.0684865958050916	0.022420599012951847	3.343514036307783	0.6842299238319685	0.3022948688054036
248	0	0.045138296129048475	0.017248092712898424	0.024523095230118502	0.000497077943366775	5.021588519330551	0.8481513875382626	-0.014292283532803917	-0.005356943245505145	0.07791228675409835	0.022472014193674037	3.3502921769846212	0.68433596295262	0.2992868349505845
250	0	0.037132904092711534	0.016608216699642905	0.016386981536267824	0.0008137982505691907	5.031383170375374	0.8485416185640052	-0.015475962951314171	-0.00546943285375997	0.08686225617493004	0.0234003291478077	3.3525840319685503	0.6844227683680064	0.2963087330218596
252	0	0.03634381361470955	0.01588687708439295	0.017945572284446213	0.0010345445445542267	5.006211492637938	0.8487740998648643	-0.018495936681558543	-0.005282453915178111	0.08373266593394489	0.024000029081067537	3.3489870229208663	0.6844240121725512	0.29336026517677005
254	0	0.04810220455792486	0.01532401977889803	0.00908116129581234	0.0011257226401857347	5.012331015703853	0.848815099434941	-0.02291211133699186	-0.005445140334920084	0.06965697744701446	0.024379495876348158	3.352993531869224	0.684386040469581	0.29044113653658654
256	0	0.04497218604387184	0.01477913114257597	0.023452683415787396	0.0012120487376250598	5.011323756648529	0.8489471332365426	-0.020382797859015478	-0.0057152375635870075	0.08752180742285014	0.024657969986593597	3.349215479081134	0.6843962219718199	0.2875510551568175
258	0	0.05412764045341008	0.014414787554000157	0.0235961085433246	0.0014961886223969594	5.001440272616407	0.8488693857695421	-0.008587959779650012	-0.0059461507833028235	0.07448388704173883	0.025112388509565473	3.3446726840663645	0.6843774770287282	0.2846897319980129
260	0	0.0402296132592078	0.013978636635344896	0.01439483379567296	0.001686613594241564	4.9900284169818585	0.8486943961923985	0.010297719393001139	-0.0046656168433014894	0.08863426054477559	0.025452470689725646	3.351498225669888	0.6843972219420169	0.2818568808968563
262	0	0.04919005796954503	0.013586751680284722	0.02953882340647546	0.0018850269636919977	4.98145571380314	0.8484921116109648	0.0022984785697469203	-0.0032854956858953464	0.08513584331724569	0.02606284524401477	3.352497706897305	0.6845010910919245	0.279052218537545
264	0	0.06443296409608909	0.01344687483190077	0.02155011526994712	0.002167454453367667	4.965892368596156	0.8481355292308157	-0.011840793416632486	-0.0030941364692946122	0.08057939919622618	0.026295773619491047	3.3558780806753292	0.6846949626691423	0.2762754644234563
266	0	0.05974197340572132	0.013491404034898805	0.0013936361779347418	0.00217563974247031	4.968524157169579	0.8477184922770622	-0.004781814805786535	-0.003327989313420417	0.08074709901660272	0.02662466572966102	3.356510103618633	0.6848019696155756	0.27352634084909433
268	0	0.05651211913980594	0.01338587902974255	0.010225981135241962	0.0021727049666648212	4.9598293309958	0.8473138583058578	0.007744524068149961	-0.002726767097236985	0.08323304736964764	0.02684231713945788	3.3555650117357003	0.6847795407627639	0.2708045728723163
270	0	0.03683849755248458	0.013049262942255687	0.02251445655318085	0.0023010954973836355	4.953583874855947	0.8469260838435614	0.009207800156440744	-0.0016877031235912868	0.09304033565364508	0.027388586392956514	3.353033306111472	0.6847855472726928	0.26810988828683596
272	0	0.054140306501883326	0.012822500005152353	0.029406380603776733	0.0025202553324712887	4.970443986629008	0.8466466827965247	0.0031373192091281353	-0.0011467875680786347	0.09275280087850404	0.02780360635638711	3.3512456444581926	0.6847783083333692	0.26544201759499925
274	0	0.0467706293456337	0.012645486037031724	0.026461619904039547	0.002702017174340264	4.972989649164421	0.8465515281992246	-0.0039943678384508855	-0.001403116977248605	0.10044602563857373	0.028425382678040893	3.3601219170410337	0.6848874025272355	0.26280069398083206
276	0	0.046241264852963274	0.012467590743332143	0.02278053130119818	0.002799936658174573	4.985255303274925	0.8466207314521306	-0.016557236912023234	-0.001578087328422914	0.08909660035037209	0.028882771433693805	3.3551605460366285	0.6849023001089437	0.2601856532833561
278	0	0.041669267700210705	0.012149530789810403	0.01519247614838995	0.0028419832523819528	4.987591197703796	0.8467364978839191	-0.00224533819134542	-0.0018199676666008984	0.09566342928479608	0.029082116863385504	3.360984882113536	0.684938263936507	0.25759663397016896
280	0	0.03227563111066848	0.011802881527021813	0.020343131400892382	0.002919172863680718	4.953207465470683	0.8465952628188265	-0.0012951636932074908	-0.0012693088031392734	0.09128832421038066	0.02959154811678102	3.359387224771174	0.6849919805422556	0.2550333771112888
282	0	0.05496609604925382	0.011557464852861358	0.02051567767243766	0.002980311371166045	4.95465193355242	0.8463186837667317	0.013509706111535838	-0.0006667656780483003	0.09218322347154724	0.029926066465459752	3.3557742716081966	0.685090058354017	0.2524956263532585
284	0	0.05079080221688768	0.011484703484040215	0.02630439866113769	0.003154915734056697	4.96041541110912	0.8461913388821424	0.006604502443051544	0.0002996179597815318	0.10350574331930763	0.03031504532627359	3.3597852643663098	0.6851889188035426	0.24998312789350688
286	0	0.053380093923512006	0.011336300354464916	0.026794015531917192	0.0033103804497005224	4.954107124942739	0.8460418234828561	0.00439945471965643	0.0006575883387054242	0.09425859874027782	0.030795228895889936	3.3550390799224936	0.6852112235809213	0.2474956304549668
288	0	0.0578053388200061	0.011424010186865863	0.0353042661938416	0.003464755309665467	4.957719732894918	0.8459471064933096	0.01003540247169507	0.0007441651389422372	0.09490806508917661	0.03127288444269266	3.3613288363286227	0.6853024138517653	0.24503288526094374
290	0	0.04658437303046468	0.011370612481578283	0.03593178765115773	0.0037534419090685146	4.933791800818789	0.8456158826877662	0.006439556264187029	0.0009215737312392273	0.09560153973719421	0.031354459740183215	3.3543585149111594	0.6853723608260806	0.2425946460102359
292	0	0.058557764482451154	0.011324057659777115	0.03544812791358608	0.0040705469590913744	4.926228575514432	0.8451859317553567	0.011445991547100194	0.001079585147683184	0.09735341215368475	0.03145140266490213	3.355777144974469	0.685374747009936	0.2401806688525012
294	0	0.05375792214071572	0.01134357674627728	0.02996812790886784	0.004270054789800907	4.912427409952637	0.8446337817828287	0.011092587370810703	0.0015508002418825415	0.0953732371819018	0.03149421224083809	3.358550768601872	0.6855323956908472	0.2377907123638698
