### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
2764	0	0.0484402581273254	0.0050925548992020436	4.84521287158566	0.8368542262001676	0.18208513267032383	0.059184394032612386	0.28965063990328205
2766	0	0.04678843235195389	0.005360112461098608	4.850371068074926	0.8369048293053579	0.18251834443906217	0.05983174552221475	0.28813012769529006
2768	0	0.045701179777270555	0.005752761138177359	4.873327590668507	0.8371711266655972	0.17683401492785011	0.059912275920542234	0.2866175973698013
2770	0	0.04156049715825243	0.005980615920161341	4.861685341741371	0.8374145926874926	0.1850657766133918	0.06002994495243684	0.2851130070261667
2772	0	0.06010331168818544	0.006264899272940406	4.863068204075501	0.8375673673564101	0.17464179481704734	0.06000819385205654	0.2836163149836933
2774	0	0.06295142314673115	0.006718316930391915	4.855210880742728	0.8377017097527821	0.18459445010179457	0.059792616695982015	0.2821274797804899
2776	0	0.053822989513989984	0.0071129550341445975	4.866802657134418	0.8378026434929612	0.17442080737240784	0.059865418199366055	0.28064646017231826
2778	0	0.05310726779981487	0.007401485721647341	4.849949419418296	0.8377719611911235	0.1644089786037008	0.05925306824347381	0.2791732151314505
2780	0	0.04844960002220019	0.007612314495121104	4.8296690496820025	0.8375501073472995	0.17481406107012762	0.05870591290983618	0.27770770384553206
2782	0	0.04352232137954447	0.007703842318250067	4.834495857506768	0.8372910466245835	0.1636911790594812	0.058497190500119915	0.2762498857164522
2784	0	0.03217323501015122	0.007676556491233688	4.825855192322828	0.8370785776811168	0.16428211843687546	0.057842544366956024	0.27479972035921885
2786	0	0.023476266499343756	0.00748396496981116	4.814644516660418	0.8367347571972169	0.15788434763828169	0.05696707088449044	0.27335716760083884
2788	0	0.026358075527241356	0.007335369449960249	4.795810103211166	0.8362390266934466	0.16525667649150813	0.05664196670081438	0.2719221874792067
2790	0	0.020001697117807565	0.00705512580740199	4.798266499732603	0.8357026825460964	0.1771434900637226	0.05662241592556625	0.27049474024199704
2792	0	0.030076345942837125	0.006863409901105622	4.793027142964438	0.8352388250275491	0.1686551607954346	0.056811880241359386	0.2690747863455621
2794	0	0.027570503007750862	0.006770096241871661	4.768895353865262	0.8346735431048053	0.17259262282868007	0.056869370349895206	0.2676622864538381
2796	0	0.012315577965971974	0.0064770494226129545	4.775853642183308	0.8340832856837552	0.18259537832134784	0.05725945505862902	0.2662572014372541
2798	0	0.016901298656917314	0.006243479807978248	4.78090946472122	0.8336652940983987	0.18291371562590514	0.05774411138290509	0.26485949237164924
2800	0	-0.0029894620589455533	0.005825934544118169	4.777896237649514	0.8334036654121953	0.19094040261664777	0.05858065363056359	0.26346912053719324
2802	0	-0.007258077991980521	0.005392036399789216	4.7753668090807695	0.8331275826485629	0.18001459017095384	0.05930932326245841	0.26208604741731506
2804	0	-0.0015483097699424406	0.004942145667946586	4.786920063586244	0.8329793188177244	0.192072817966486	0.059866187200405145	0.2607102346976352
2806	0	0.007185824540373441	0.004502441194933001	4.788166992778341	0.8328393142154064	0.19047123542201444	0.060585314720919665	0.259341644264904
2808	0	0.0017289381246175918	0.004295879718895453	4.782883995540942	0.8327353183622319	0.19390630467133396	0.06148528664162939	0.2579802382059458
2810	0	0.0007690896276056887	0.003967002198470159	4.790383666450645	0.8327169194713476	0.20749214565310992	0.062440164335630904	0.2566259788066095
2812	0	0.004975173113585081	0.003720098149265752	4.782418986616213	0.832723031883133	0.20728498667515646	0.06353466164530842	0.2552788285507235
2814	0	0.004031008304612663	0.0035033189245438053	4.769936478519897	0.8325312389893679	0.2061974004425525	0.06448099557201108	0.2539387501190553
2816	0	0.0081998707099621	0.0032460769895913837	4.76095106652785	0.8323166842547741	0.20076815613422563	0.06520658651914844	0.2526057063882796
2818	0	0.005104830541962837	0.003090534430323396	4.76276751727335	0.8320687551596634	0.21642760582468037	0.06570817209987326	0.2512796604299485
2820	0	0.012176442458424499	0.0030125310010891315	4.751263035083481	0.8317447416815059	0.2131999245315991	0.06676813307307614	0.24996057550946862
2822	0	0.02353221369532977	0.0030874530579775013	4.748470169715654	0.831317972971621	0.21048304383374566	0.06776594100643346	0.2486484150850839
2824	0	0.020473457344630314	0.0031712245189479413	4.725378269224064	0.8308194281051189	0.22156658014777994	0.06835613986714278	0.24734314280686293
2826	0	0.019823462614851548	0.003166411296637573	4.728977586453947	0.8303855916418552	0.22038648642340497	0.06937657788965113	0.2460447225156925
2828	0	0.032368581980621376	0.003298018693132129	4.728787466456451	0.8300017788036345	0.22613594735941595	0.07048420161308289	0.24475311824227547
2830	0	0.018573833776868557	0.003454319254767831	4.7449514306903255	0.8298199392216518	0.22746903093601273	0.0716027649435778	0.24346829420613417
2832	0	0.03239568672467213	0.0036074275799184595	4.741294257953718	0.8297090992770719	0.23106299860576093	0.07243224582779265	0.24219021481461953
2834	0	0.031810773124917126	0.0038523680253706124	4.733547194221046	0.8294940202220568	0.24541932558597954	0.07351575655687625	0.24091884466192529
2836	0	0.047320630274714746	0.004231396229363647	4.7082715671810025	0.8291957321783927	0.2418144535870531	0.07459845386744086	0.23965414852810685
2838	0	0.044073153040876174	0.004624464793217789	4.723520456981389	0.8288591071010405	0.23902323956920205	0.07561543075677206	0.23839609137810522
2840	0	0.04420114626782378	0.004889577488109384	4.72561631343414	0.8286060998725906	0.23981350672927695	0.07607104538259961	0.23714463836077704
2842	0	0.03219302223113169	0.005158122363322201	4.7294630040352885	0.8285452686825596	0.23117555559777578	0.07638691952242115	0.23589975480792955
2844	0	0.019669216651203393	0.005167432969384801	4.728726919572254	0.8284083263870939	0.2360883339659416	0.07661000488350314	0.23466140623335882
2846	0	0.02679331425934315	0.005124641095896183	4.73372800443604	0.8283720595714923	0.24239839674698732	0.07736631417243546	0.23342955833189552
2848	0	0.027362520354877993	0.005212476228713427	4.721674288191623	0.8282974120308959	0.24476340611300335	0.07803825654887644	0.23220417697845436
2850	0	0.031235689535193147	0.005217819628108848	4.707146028570579	0.8280760028530212	0.2452998946856819	0.07851604866703003	0.23098522822708842
2852	0	0.031771028988447615	0.005307483744468971	4.714980026962549	0.8278180255044568	0.2502314409341977	0.0793830879530618	0.22977267831004902
2854	0	0.046997677391616074	0.00547909288962681	4.711169835266997	0.8276327377569975	0.2490675666904835	0.0801980669632226	0.22856649363685072
2856	0	0.04505524435754195	0.005688459278908575	4.703482056853784	0.8273089147370537	0.2519923749698831	0.08073918185395985	0.22736664079333968
2858	0	0.04322623505964949	0.005866801238744929	4.676454505349271	0.8268963166141947	0.2512878388491823	0.08142733534054758	0.22617308654076904
2860	0	0.03887083380136072	0.006052629861914222	4.678156180552292	0.8263599833196144	0.25044507877773603	0.0816272438238494	0.22498579781487746
2862	0	0.030989915264954815	0.006065164638221648	4.668372306316175	0.8259054337082863	0.2614538027572448	0.08222128254427796	0.2238047417249735
2864	0	0.04686414929402422	0.006146793100389939	4.676347141500311	0.8255612861431493	0.26236192428076227	0.0832059039540432	0.2226298855530247
2866	0	0.03541056187925437	0.006340723877540228	4.661303782298446	0.8252271905522354	0.2662262873439168	0.08407401584465364	0.22146119675275053
2868	0	0.0377751886378946	0.006324693659550093	4.66014248898118	0.8247415653873067	0.2648321749020059	0.08496161003644298	0.22029864294872126
2870	0	0.04679048212276009	0.006493633906389896	4.655347429892725	0.8243393712768471	0.26847931421062843	0.08548441778386498	0.21914219193546108
2872	0	0.04870516650755306	0.0066669287858647985	4.662234049731558	0.8239998294067907	0.27215151274360655	0.08649804390115098	0.21799181167655596
2874	0	0.03392143149258333	0.006811834475298399	4.643317527795668	0.8236734161034975	0.27387983386808956	0.08731543435930035	0.21684747030376583
2876	0	0.04598534149374458	0.006968170290605697	4.642598394763003	0.8233050478371143	0.2778789801746396	0.08831196947148083	0.21570913611614204
2878	0	0.053706932236832934	0.007172533458052324	4.640800909120999	0.8229501538768073	0.2815741174696621	0.08916482233084226	0.21457677757914917
2880	0	0.05505963161981219	0.007457874953032394	4.6340195183072685	0.822535054294497	0.27930070486174197	0.09035217261117719	0.21345036332379105
2882	0	0.06315711436773758	0.007770386726990052	4.618318944473711	0.8220213552786213	0.2885084817590662	0.09121873170629617	0.21232986214574248
2884	0	0.06525871187773413	0.00807923979248729	4.628427407447821	0.8215989416931879	0.29424432648155496	0.0921415501487297	0.2112152430044843
2886	0	0.06305675853510496	0.008481022431583066	4.619057088388278	0.8212916357601754	0.2912214470741145	0.09305652792623952	0.21010647502244395
2888	0	0.058961554597131156	0.008826690839555089	4.6270441744439035	0.8210305737460472	0.3039380218947448	0.09410912376768694	0.20900352748413897
2890	0	0.08017058057473923	0.009132414266049303	4.621056301594525	0.8208347811399181	0.30114083667184643	0.09538707880193513	0.20790636983532743
2892	0	0.06394896410494758	0.009629629244898323	4.604334907003078	0.8204997146173184	0.3039660837343125	0.09638925310379036	0.20681497168216117
2894	0	0.060844320435928356	0.009897076065966287	4.601270799982695	0.8200142728960972	0.3096383088742683	0.0973161064364911	0.2057293027903429
2896	0	0.05670785819992077	0.009999971482240848	4.599417968481096	0.819609761447797	0.3142070616760504	0.09855472709496693	0.20464933308428998
2898	0	0.0650145152701881	0.01017553958431223	4.608122110130999	0.8194333501160032	0.30931439713242326	0.0995652345618394	0.20357503264630034
2900	0	0.05282542120985244	0.0102538088395489	4.586734751983374	0.8190322538755204	0.31919297388882073	0.10061761448316751	0.2025063717157241
2902	0	0.050948409694649165	0.01030270713285108	4.5687775089702125	0.8184595862378493	0.32058760052644625	0.10140290057117254	0.20144332068813892
2904	0	0.06860062617579883	0.010435987164767591	4.556805879750797	0.817864328408454	0.32151725240073603	0.10241045775413299	0.20038585011452983
2906	0	0.07741763266633031	0.010690734892023254	4.544561212508382	0.8171533614158154	0.33668651893945495	0.10354502700361079	0.19933393070047403
2908	0	0.08552057608948774	0.01120566835898757	4.534240119771879	0.8163580208808665	0.34145681513680415	0.10525648163077818	0.19828753330532842
2910	0	0.06145206209609034	0.011439513441518433	4.526637343262997	0.8155570871968714	0.3513103115700269	0.10705238763775518	0.19724662894142295
2912	0	0.05750186211825969	0.011395037379803913	4.499064296222433	0.8146543964269951	0.3447071269629841	0.10832908966640079	0.19621118877325758
2914	0	0.07174212642428064	0.011531786712641195	4.492241469242789	0.8136996539259332	0.36631546060945386	0.10998906060934018	0.19518118411670327
2916	0	0.06782077700050626	0.011706612789114943	4.4928739220885365	0.8128002014506276	0.3770214627305641	0.11226853336421057	0.19415658643820732
2918	0	0.07572937198794641	0.011875894271700332	4.468958102638871	0.811872549637617	0.37660524201903095	0.11449281261273286	0.19313736735400328
2920	0	0.08252980472429983	0.012108498686792115	4.460640361632007	0.810992370871357	0.39249931039625385	0.11716196688106464	0.19212349862932443
2922	0	0.0927948906783955	0.012507355200815234	4.451225637437941	0.809927010351826	0.4144190249362622	0.12027116470004234	0.19111495217762137
2924	0	0.08674137087971864	0.012929230844228113	4.449995364921036	0.8090610256015955	0.43317470524145585	0.12386598128354906	0.1901117000597841
2926	0	0.06399895998992519	0.012982922151330135	4.453027384725402	0.8082662911011336	0.4535727722572103	0.12806555216730572	0.18911371448336853
2928	0	0.06818330253164076	0.012981553279889951	4.451602287457613	0.8077191044925417	0.4653223759131949	0.1323850935080145	0.1881209678018262
2930	0	0.05886498518683012	0.01299682952853916	4.450849905449008	0.8072989712263916	0.4961234077835602	0.13731272179788875	0.18713343251373768
2932	0	0.032525909763062695	0.012693743890692577	4.42872888558144	0.806708033850181	0.5287643187525027	0.1431901067157561	0.18615108126205188
2934	0	0.020550733924771518	0.012177078269395685	4.428566985442406	0.8060102845138034	0.574840286764858	0.1500676871641259	0.18517388683332786
2936	0	0.03144622649894079	0.0116666882347379	4.44907446756413	0.8057302103151849	0.6355219131776046	0.15890483641112887	0.18420182215698044
2938	0	0.03229019040548625	0.011230582253556338	4.450032618638646	0.8056042507745517	0.7063496090264582	0.16983440785146814	0.18323486030453112
2940	0	0.04566942310835901	0.010980406005229456	4.443718079338244	0.8054342576820079	0.8037580515668691	0.18393070219442076	0.18227297448886115
2942	0	0.04534828874837868	0.010846248885944357	4.444426607161958	0.805285198276107	0.9549603835625087	0.20227304163325047	0.1813161380634701
2944	0	0.033100140812642086	0.010575906109074606	4.429033305671021	0.8049676360652915	1.1870135191415672	0.22716561091587767	0.1803643245217376
2946	0	0.04072936620617249	0.010251730984084318	4.423621806506189	0.8046396518169213	1.5490592076722103	0.26272686129220924	0.17941750749618876
2948	0	0.06488071239171138	0.010150950482858662	4.415576217119726	0.8041379707050497	2.1707876426969364	0.31437497962898503	0.1784756607577643
2950	0	0.06718395766878588	0.01038271134568867	4.418493532837685	0.8037825104169664	3.057611810850394	0.384226125206119	0.1775387582150935
2952	0.5	0.06919683309231349	0.010663787301093814	4.406895693920396	0.8033875977965912	3.9370595861259177	0.4642263798855753	0.1766067739137713
2954	0.5	0.09936890231679774	0.011200672178405327	4.387908913067678	0.8028092712881997	4.508154860764793	0.5414169230468803	0.1756796820356397
2956	0.5	0.13315455561888598	0.01203373100936138	4.389048354590532	0.8022397175704765	4.778491570236815	0.6091005339229401	0.1747574568980722
2958	0.5	0.15731312477356676	0.013354303416629021	4.382761856925441	0.8017109684716428	4.895363009480443	0.6662158757745755	0.17384007295326245
2960	0.5	0.21736290706941028	0.015197600188431434	4.377338901103749	0.8012151763632206	4.944391262970795	0.7136301923837041	0.1729275047875166
2962	0.5	0.265576577915048	0.017727362463078263	4.365675103752939	0.8007332324511328	4.962545025924607	0.752708500001558	0.17201972712054933
2964	0.5	0.3123575971084733	0.020784841214174753	4.343957251626432	0.7998710201753346	4.975994950706694	0.7848402099812556	0.17111671480478313
2966	0.5	0.3926373844630035	0.024616513229508235	4.325787268420181	0.7988509385421728	4.987511264215138	0.8112251947971529	0.1702184428246522
2968	0.5	0.4539415183441377	0.02917788606951742	4.301768146550565	0.797798592736417	4.986320704971398	0.8328471008429287	0.16932488629590894
2970	0.5	0.5176874447299914	0.03437801878391502	4.282670787488859	0.7965104739246431	4.988008090905234	0.8505804127130908	0.168436020464935
2972	0.5	0.5785750815422412	0.04013152646905362	4.221133211637536	0.7946536295091637	4.988160120421428	0.8651160606096113	0.16755182070805547
2974	0.5	0.6430031297592568	0.04644085724302441	4.167649917365703	0.792246073312014	4.992902688654218	0.8769922230664057	0.16667226253085637
2976	0.5	0.7051967241943105	0.05319479104115141	4.093650729090038	0.7890808545820098	4.988876312574466	0.886762549941506	0.16579732156750687
2978	0.5	0.7840712294457703	0.060413080838013646	4.031695564804834	0.7852649969999627	4.989394087805262	0.8947302117435669	0.16492697358008343
2980	0.5	0.8672700812206952	0.06837860082691133	3.962995481314338	0.7808151785234727	5.006745063302283	0.9012585573965385	0.16406119445789885
2982	0.5	0.9466643680517055	0.07690202098625232	3.862797859083288	0.7755991274274449	4.988205623255687	0.9066231559396053	0.1631999602168342
2984	0.5	1.0269914614144748	0.08602746610230913	3.743341444499252	0.7691149898241525	4.9866565314256635	0.910994936537312	0.16234324699867475
2986	0.5	1.0960516238815399	0.09549153164470804	3.6349983067828027	0.7613926570084357	4.995460732409966	0.9145681481324711	0.16149103107044832
2988	0.5	1.1673238996011832	0.10521552890434813	3.519157699913345	0.7526671220654815	4.995166221916101	0.9175303050615563	0.16064328882376872
2990	0.5	1.2534324497482894	0.11550473045908347	3.3642813299133043	0.7423721066064252	4.988135355252256	0.919909083572259	0.1597999967741808
2992	0.5	1.3407926136576325	0.12608627586044135	3.1944650595652995	0.7300847126086681	4.98830317480906	0.9218895214736851	0.15896113156051053
2994	0.5	1.4235349552472794	0.13711448643293492	3.0151196230559907	0.7155442681919542	4.985311192573662	0.9234828890166825	0.15812666994421776
2996	0.5	1.5174834104633943	0.1485536001284246	2.839379759478719	0.6987735179684434	4.989713291483624	0.924776803173142	0.1572965888087518
2998	0.5	1.6519191975448808	0.16069311095955383	2.6637331165050635	0.6801938235866769	4.996077459269397	0.9258715500815095	0.15647086515891262
3000	0.5	1.797702989623127	0.17388091649625761	2.47949004120748	0.659404350144609	4.992474405098255	0.9267886979403117	0.15564947612021202
3002	0.5	1.9408366946495774	0.18801279763765757	2.268449662389289	0.6362684314339023	4.986517819594926	0.9274934526229947	0.1548323989382409
3004	0.5	2.084280570652716	0.2029683745025327	2.064320124770643	0.6102783588204285	4.991458711780195	0.9280354975374058	0.15615985134586147
3006	0.5	2.2409921887328457	0.2186153009458352	1.8499591880830595	0.5815602473861451	4.980428105812996	0.9285028534733543	0.15896801577014014
3008	0.5	2.42528020384579	0.23532120407152227	1.6506522681658125	0.5505180688771671	4.983229673175557	0.9288227556453124	0.16176683507443793
3010	0.5	2.6219351803009676	0.25299560731835363	1.473238756173563	0.5179843891115969	4.992126806326439	0.9291918790260265	0.16455634035781272
3012	0.5	2.803764014052734	0.2716663403298804	1.3014593573565423	0.48438965714204674	4.997244323577867	0.9294600289084461	0.16733656261582944
3014	0.5	2.984260519423202	0.290976627406182	1.1465745908278062	0.44986898498683736	4.980520191651201	0.9296712235055129	0.1701075327409049
3016	0.5	3.184891023505007	0.31088410659344856	0.9991425517378402	0.41567853592074683	4.989911636848025	0.9298305878997006	0.17286928152265085
3018	0.5	3.4076269292263786	0.33144370818312113	0.8541746235505517	0.3813321634667709	4.986820469898802	0.9299925788618199	0.17562183964821612
3020	0.5	3.60649236343967	0.352501994447044	0.7269726137648745	0.3473979522697006	4.988797640711909	0.9300911666763637	0.1783652377026278
3022	0.5	3.7879319856850406	0.373809507923793	0.6303160342038004	0.31454982855297786	4.996630677106459	0.9302016709832314	0.1810995061691306
3024	0.5	3.9825942344103167	0.3951491017476744	0.5371513618863707	0.2836180145896697	4.9903252903967745	0.9303154443339297	0.18382467542952646
3026	1	4.153527992352842	0.41642728345474755	0.46255034977960835	0.2547065576638339	4.990361976206479	0.9303657637953431	0.18654077576451092
3028	1	4.323097982328523	0.4375027911295227	0.36684961272060024	0.2272606731169287	4.9937595146930205	0.9304720246601915	0.18924783735401074
3030	1	4.485180234093294	0.4582113401490183	0.31132943059895707	0.20117878534547476	4.996169253029927	0.930569736406679	0.1919458902775185
3032	1	4.62612154829565	0.4785202468885523	0.2671960745837719	0.17769753876937458	4.991996559047966	0.93061013774632	0.19463496451442702
3034	1	4.746305681561367	0.49817184306738216	0.22505447002634824	0.15672997310806322	4.993137014151895	0.9306202274884171	0.19731508994436253
3036	1	4.863126281963282	0.5171343565364386	0.18965656250809185	0.13760633703508893	4.981744774916735	0.9305927305392695	0.19998629634751683
3038	1	4.974653022512798	0.5354028555660227	0.15977559136252698	0.12070954747005411	4.984558105750236	0.9305443031440268	0.20264861340497778
3040	1	5.09095593385381	0.5530198832298713	0.15583509334613804	0.10586903854293066	4.989612109654092	0.9305220924550288	0.20530207069905956
3042	1	5.202003385880135	0.5700008442672728	0.10908916060396397	0.09260902944855505	4.980420963227758	0.9304642685680219	0.20794669771363122
3044	1	5.280311495999763	0.5862700885671296	0.08023264411558645	0.07993680258851692	4.974842786283115	0.9304207953485836	0.2105825238344439
3046	1	5.374492861183651	0.6018231360969036	0.07428448515199712	0.06883123724664905	4.982053942046328	0.9303681530262035	0.21320957834945797
3048	1	5.4413843148959975	0.616636033717676	0.06209478581841957	0.059577548464447835	4.960882657114521	0.9302682253667385	0.21582789044916809
3050	1	5.514861654975817	0.6306580789276585	0.056549594282786324	0.05156489706491366	4.960373667562979	0.9301361029199617	0.2184374892269275
3052	1	5.573781609802644	0.6439755945907633	0.03994233131660648	0.044310067790482834	4.9602892168799215	0.9299900977060834	0.22103840367927174
3054	1	5.651561367348364	0.6566590824241156	0.03503739584387756	0.03796757432465894	4.948803173748416	0.9298434526713911	0.22363066270624027
3056	1	5.7129825254449	0.6686962657699896	0.03388742432095076	0.032655625544231855	4.940966047344205	0.9296465273544151	0.22621429511169802
3058	1	5.766798332090774	0.6801120306290251	0.024334801601125326	0.02813302405241936	4.928188217745498	0.9294091426148521	0.22878932960365517
3060	1	5.814055511633374	0.6909150339900286	0.024977355911832068	0.0239695141349465	4.9127500163516284	0.9290899651906657	0.23135579479458654
3062	1	5.855278812532098	0.7010995925351367	0.011141422580500424	0.02043353053797371	4.911938063074506	0.9287138136999715	0.23391371920174867
3064	1	5.911656774839197	0.7107422909948516	-0.0036345437450439333	0.016769374088173895	4.891391866377263	0.9283264719380006	0.23646313124749785
3066	1	5.954009825459882	0.7198859715169915	-0.009143438564923168	0.013383802950707657	4.886846732656005	0.9279375702182459	0.2390040592596049
3068	1	5.990434105032843	0.7285020745621812	-0.010904632557300736	0.010779617973457346	4.87686288868263	0.9274916665078118	0.24153653147157078
3070	1	6.0287674256672155	0.7366291277298835	-0.015474056202395255	0.008324973866214452	4.85465431335266	0.9269908866829165	0.24406057602293937
3072	1	6.065259048533809	0.744283684791023	-0.012795232092052833	0.0061597020746051445	4.839329651124457	0.9264300440604585	0.24657622095961115
3074	1	6.1036574549128035	0.7515557152285801	-0.0031608145911439264	0.004865380456778554	4.812104021858486	0.9257923504497038	0.249083494234154
3076	1	6.112116736607047	0.7583716449520697	-0.0068436743830453005	0.0037312624499937657	4.799953354068631	0.9251590470805384	0.2515824237061145
3078	1	6.133459112097284	0.7647089979256058	-0.008582985043472437	0.002811095355146119	4.780585198979521	0.9244366155133235	0.2540730371423268
3080	1	6.158071016576552	0.7706608802991493	-0.006712446001701605	0.0016572275138374796	4.762437055829566	0.9236643921477808	0.25655536221722197
3082	1	6.187828843646586	0.7762893242738995	-0.002146909899456211	0.001350055098689978	4.738203793915687	0.9228690036294507	0.2590294265131341
3084	1	6.201613885108529	0.7815983060758914	0.0033770055079770976	0.0013232003762450662	4.70634807896241	0.9219541623715799	0.2614952575206087
3086	1	6.200233683644737	0.7865325628662636	-0.008663063823038905	0.0009406046153576524	4.68255020204994	0.9208680615205498	0.26395288263870637
3088	1	6.22309815502777	0.7911136043214997	-0.008532518567129119	0.00023601914848807429	4.64615575596224	0.9197689941411765	0.2664023291753087
3090	1	6.214890803173401	0.7953807031103826	-0.01055869274717768	-0.00036840029496023143	4.628101971391619	0.9185339499349883	0.26884362434742076
3092	1	6.234270261863954	0.7993258262770457	-0.00744732291819864	-0.0005775121053517682	4.587273847814822	0.9172514712595776	0.27127679528147325
3094	1	6.241659082202304	0.8030285880331604	-0.022525393056235625	-0.001145029613172794	4.559617964566157	0.9158677785378593	0.273701869013626
3096	1	6.268783357139756	0.8065413960407379	-0.017585155304482302	-0.0018025949343665982	4.535207969558483	0.9144357747499512	0.27611887249006517
3098	1	6.269602886767528	0.8098204637037134	-0.028648964197194444	-0.0024281359567840553	4.504898576397664	0.9129785993291569	0.27852783256730507
3100	1	6.275911655997111	0.8128791572072097	-0.021702434413900313	-0.003316257793322603	4.474690237932788	0.9114537840214161	0.28092877601248606
3102	1	6.2946371494783175	0.8157586227145562	-0.02129131061197971	-0.0037600629611847305	4.439585424813356	0.9098313181998025	0.2833217295036715
3104	1	6.300192549703668	0.8184483957038764	-0.022115389955166643	-0.003954624888577779	4.402151203338353	0.9081396644207493	0.2857067196301439
3106	1	6.322116009922152	0.8210076485803988	-0.009485943802313122	-0.004028087730647535	4.382574202569116	0.906417921014841	0.2880837728927023
3108	1	6.326195813350275	0.8234438692389142	0.003029459575390466	-0.0034179041040401288	4.339724999055946	0.9045900841756852	0.29045291570395393
3110	1	6.3329558885719495	0.8257013950504716	-0.017024955148783823	-0.0031379569781881333	4.308844298549198	0.9026580911004868	0.2928141743886099
3112	1	6.356442743147815	0.8278620266177364	-0.0046386039140891705	-0.00319924448329095	4.266352088804074	0.9005965052425248	0.2951675751837763
3114	1	6.359325901080246	0.8298862501798646	-0.012235333007749384	-0.0030925351807737224	4.236975753559041	0.8984964973194745	0.29751314423924713
3116	1	6.379515236398863	0.8318148179409985	-0.008784768065220754	-0.0031356623701098677	4.189865329108733	0.8962702845410203	0.2998509076177933
3118	1	6.3754124258950835	0.8336228190961784	-0.0006454077802532221	-0.0027485099703828705	4.145638006242045	0.8938037465807369	0.3021808912954536
3120	1	6.398147235277538	0.8353286006116684	-1.5364705447679138e-05	-0.0023648546499421648	4.090511755836515	0.8911671454042696	0.3045031211618227
3122	1	6.412803283585058	0.8369649049758794	0.009780408975480383	-0.0017828683409655808	4.046784112597887	0.8883620251930656	0.30681762302033855
3124	1	6.428690389711942	0.8385674206729348	0.0024269915972073	-0.0008800771349469859	3.992632317577365	0.885342907039349	0.30912442258856926
3126	1	6.427765367548441	0.8400513841347107	-0.0072238895510263815	-0.0008968558362784935	3.947834540745535	0.8821301635640634	0.3114235454984997
3128	1	6.431019239510842	0.8414330387976009	-0.005395804393769091	-0.001077192579479162	3.8865095598006283	0.8786583528828752	0.31371501729681484
3130	1	6.451451038790585	0.8427759258263962	0.012779796741436625	-0.0007434813646960953	3.815223689511055	0.8747241962608852	0.3159988634451852
3132	1	6.459191245254123	0.8440522225149076	0.03910631451938702	0.0006528378630200802	3.750750140450704	0.8704856593138026	0.3182751093205481
3134	1	6.4696734999722585	0.8452469635102324	0.03243191981780904	0.002455979037330021	3.66628641634205	0.8657165884012253	0.32054378021539087
3136	1	6.471767433187537	0.8463908719080692	0.029370393123624616	0.003482733458133549	3.57643499793268	0.8602387889549463	0.3228049013380315
3138	1	6.471336083228957	0.8474569398246731	0.02172725422163715	0.004215618089817767	3.467593073783033	0.8539266965221752	0.32505849781289886
3140	1	6.47753789711713	0.8484657698020753	0.01678226514349093	0.004395533993616131	3.349837954070448	0.8463927021256812	0.32730459468081174
3142	1	6.4801107160605005	0.8494052157334155	0.010220795803836131	0.004282335783271351	3.2304866039139584	0.8379145521548957	0.3295432168992566
3144	1	6.487637182258331	0.8502689775612532	0.007065324380146128	0.00382198152939012	3.084529971678161	0.8278330620342043	0.3317743893426661
3146	1	6.476522377687552	0.8511039013833313	-0.005566101422969743	0.003294567485664828	2.9113663861602905	0.8157610774624028	0.3339981368026946
3148	1	6.48445004936709	0.8518372935926827	-0.004744283707746197	0.002316222898221077	2.705663648695768	0.8007482327024747	0.33621448398849335
3150	1	6.457626615969883	0.8524619489693037	0.00015677224023826603	0.001862596276343852	2.451976660946215	0.7816070664575197	0.33842345552698666
3152	1	6.4624807791351415	0.8530200623737246	0.005559441338938386	0.0014688055689210406	2.10656266076618	0.7559527882961489	0.3406250759631433
3154	1	6.457419690968275	0.8535274350590389	0.01724115802918361	0.0016607298173373804	1.6685815928050998	0.7198183655154011	0.34281936976025057
3156	1	6.463055150137631	0.8539866671476861	0.023339592145658238	0.002400369066663148	1.1472900860483557	0.6680049011256392	0.34500636130018586
3158	1	6.462923186569644	0.8544272410273046	0.02551014904023092	0.0028998572427553575	0.629666087104882	0.5977541988910194	0.34718607488368763
3160	1	6.4540522587601	0.8548291675523272	0.019229503599736096	0.003525633974980014	0.2813266843501503	0.5149229290889517	0.3493585347306257
3162	1	6.443764254148647	0.8551518389402226	0.00866679822938126	0.0033184301734610604	0.11118767774934514	0.43269787087806205	0.35152376498026966
3164	1	6.422619091006401	0.8553821151311081	0.0108253701054998	0.0031206123536829835	0.0458566103759733	0.3587846598956632	0.3536817896915574
3166	1	6.405098925677632	0.8555129794031806	0.0005719928065406465	0.003085610091716768	0.017213954913372145	0.295480679327494	0.35583263284336325
3168	1	6.357719466380754	0.85551023454876	-0.01643584400875637	0.002319219090163476	0.00818642026862073	0.24253282424210887	0.35797631833476323
3170	1	6.294046706216206	0.8552907675671346	-0.020401907920802476	0.0009702257744000322	0.0030178837974806695	0.19901246072756873	0.36011286998530057
3172	1	6.254334903681196	0.8548579829754006	-0.01616289755827232	-0.00021854814267681299	2.99318788522564e-05	0.16308558999484263	0.36224231153525194
3174	1	6.218859450438587	0.8542995273290515	-0.00011928964025573083	-0.000581951593267538	0.0047972714290820005	0.13375616200441967	0.36436466664588935
